currency,user_id,id,amount_native,amount_usd,requested_at,finished_at,yearweek,yearmonth,time_to_complete,possible_error,conversion_rate,requested_day_of_week
UNI,47626266,114612,20.40823933,749.3220003,2020-01-21 05:01:06,2020-01-22 10:00:16,2020-03,2020-01,28.98611111111111,False,36.716641165536544,Tuesday
PEPE,47626266,114611,17.44678397,1594.060273,2020-01-21 05:00:29,2020-01-22 10:00:02,2020-03,2020-01,28.9925,False,91.36699782269386,Tuesday
PEPE,43760703,114609,17.50319954,342252.9078,2020-01-21 04:54:58,2020-01-22 10:00:02,2020-03,2020-01,29.084444444444443,False,19553.733991196903,Tuesday
USDT,42692792,114608,18.13351744,546.4205945,2020-01-21 04:52:03,2020-01-24 00:00:06,2020-03,2020-01,67.13416666666667,False,30.13318272684773,Tuesday
PEPE,43760703,114607,17.45659536,60838.98372,2020-01-21 04:43:33,2020-01-22 10:00:01,2020-03,2020-01,29.274444444444445,False,3485.1574700188266,Tuesday
PEPE,43094606,114605,17.44686512,2084.061413,2020-01-21 04:40:16,2020-01-22 10:00:01,2020-03,2020-01,29.329166666666666,False,119.4519129176371,Tuesday
BTC,43094606,114604,17.45071961,1366.863708,2020-01-21 04:40:06,2020-01-22 10:00:31,2020-03,2020-01,29.34027777777778,False,78.32706837010488,Tuesday
PEPE,45697325,114603,17.44660915,538.4121193,2020-01-21 04:38:01,2020-01-22 10:00:01,2020-03,2020-01,29.366666666666667,False,30.860559474389323,Tuesday
UNI,45476401,114602,18.42820233,606.7027768,2020-01-21 04:38:00,2020-01-22 10:00:16,2020-03,2020-01,29.371111111111112,False,32.92251549747338,Tuesday
PEPE,43951801,114601,17.44993776,20637.81449,2020-01-21 04:21:22,2020-01-22 10:00:01,2020-03,2020-01,29.644166666666667,False,1182.686997159811,Tuesday
PEPE,46283308,114600,17.44661095,549.2881645,2020-01-21 04:16:09,2020-01-22 10:00:01,2020-03,2020-01,29.73111111111111,False,31.483946428002398,Tuesday
PEPE,45421056,114599,17.44993762,20636.99457,2020-01-21 04:14:12,2020-01-22 10:00:01,2020-03,2020-01,29.76361111111111,False,1182.6400196609986,Tuesday
PEPE,47626266,114598,17.44660887,536.6938863,2020-01-21 04:03:01,2020-01-22 10:00:01,2020-03,2020-01,29.95,False,30.762074756135693,Tuesday
PEPE,47534393,114597,17.44661408,568.1615913,2020-01-21 03:41:11,2020-01-22 10:00:01,2020-03,2020-01,30.31388888888889,False,32.565722420106404,Tuesday
PEPE,45819803,114595,17.44685856,2044.47351,2020-01-21 03:22:40,2020-01-22 10:00:01,2020-03,2020-01,30.6225,False,117.18290160770353,Tuesday
SHIB,47626266,114594,17.44660878,536.0000021,2020-01-21 03:06:56,2020-01-22 01:00:10,2020-03,2020-01,21.88722222222222,False,30.72230304805402,Tuesday
UNI,47626266,114590,17.44661066,536.0001374,2020-01-21 03:01:58,2020-01-22 10:00:15,2020-03,2020-01,30.97138888888889,False,30.722307492588932,Tuesday
UNI,43864876,114587,18.44526981,607.9321232,2020-01-21 02:36:22,2020-01-22 10:00:15,2020-03,2020-01,31.398055555555555,False,32.9587004940645,Tuesday
USDT,43864876,114586,18.44526981,551.1499642,2020-01-21 02:35:32,2020-01-24 00:00:06,2020-03,2020-01,69.40944444444445,False,29.880287459996772,Tuesday
UNI,45499149,114578,17.74906982,557.7858366,2020-01-21 01:39:39,2020-01-22 10:00:15,2020-03,2020-01,32.343333333333334,False,31.426201049222087,Tuesday
XRP,47777644,114569,55.06233779,2874.095996,2020-01-20 23:55:31,2020-01-22 02:00:56,2020-03,2020-01,26.09027777777778,False,52.19712985964013,Monday
EUROC,46379886,114566,17.44663841,536.001907,2020-01-20 23:32:00,2020-01-22 01:00:22,2020-03,2020-01,25.47277777777778,False,30.72236005606538,Monday
BTC,46379886,114565,17.44664204,542.3945964,2020-01-20 23:31:08,2020-01-22 10:00:31,2020-03,2020-01,34.48972222222223,False,31.088767406154677,Monday
PEPE,47422914,114564,17.447277,4409.514423,2020-01-20 23:28:40,2020-01-22 10:00:01,2020-03,2020-01,34.5225,False,252.73367431490882,Monday
UNI,43819868,114560,22.21286837,863.2168905,2020-01-20 23:12:54,2020-01-22 10:00:15,2020-03,2020-01,34.789166666666674,False,38.86111762431517,Monday
MATIC,47626266,114558,19.47657511,592.2362202,2020-01-20 23:01:44,2020-01-22 02:00:00,2020-03,2020-01,26.97111111111111,False,30.407616167378624,Monday
SUSHI,47626266,114556,17.45095268,558.9347136,2020-01-20 23:01:20,2020-01-22 02:00:50,2020-03,2020-01,26.991666666666667,False,32.028894000760076,Monday
UNI,47626266,114555,18.79648293,628.6725916,2020-01-20 23:01:04,2020-01-22 10:00:15,2020-03,2020-01,34.98638888888889,False,33.44628853925706,Monday
PEPE,47626266,114554,17.44695788,2559.725488,2020-01-20 23:00:31,2020-01-22 10:00:01,2020-03,2020-01,34.991666666666674,False,146.7147170071577,Monday
BTC,46942797,114553,17.44668308,550.2777295,2020-01-20 22:59:14,2020-01-21 01:00:18,2020-03,2020-01,2.017777777777778,False,31.54053564088699,Monday
UNI,43271615,114552,87.91253352,5373.680409,2020-01-20 22:36:57,2020-01-21 12:00:58,2020-03,2020-01,13.400277777777777,False,61.125304821041176,Monday
USDT,42847065,114551,27.43321937,689.5117183,2020-01-20 22:35:39,2020-01-21 02:00:46,2020-03,2020-01,3.4186111111111113,False,25.134188918928913,Monday
PEPE,42650462,114550,17.44694164,2465.581772,2020-01-20 22:24:46,2020-01-21 12:00:25,2020-03,2020-01,13.594166666666666,False,141.31885248857864,Monday
MATIC,46831398,114549,17.46182169,568.3267586,2020-01-20 22:22:24,2020-01-21 01:00:15,2020-03,2020-01,2.6308333333333334,False,32.54681949509702,Monday
EUROC,47568392,114548,24.10434916,964.0571723,2020-01-20 22:14:14,2020-01-21 02:01:02,2020-03,2020-01,3.78,False,39.99515464619166,Monday
BTC,46469436,114547,17.44666772,547.3262135,2020-01-20 22:10:27,2020-01-21 01:00:18,2020-03,2020-01,2.8308333333333335,False,31.37138978537272,Monday
UNI,45412472,114546,24.33904025,1009.184464,2020-01-20 22:07:06,2020-01-21 12:00:58,2020-03,2020-01,13.897777777777778,False,41.46360964253716,Monday
MATIC,47626266,114545,17.46850165,582.5213605,2020-01-20 22:02:03,2020-01-21 01:00:15,2020-03,2020-01,2.97,False,33.346956262845815,Monday
MATIC,47626266,114544,18.50138158,565.2204041,2020-01-20 22:01:50,2020-01-21 12:00:26,2020-03,2020-01,13.976666666666667,False,30.55017278877181,Monday
USDC,47626266,114542,17.49584381,580.890368,2020-01-20 22:01:21,2020-01-21 02:00:23,2020-03,2020-01,3.983888888888889,False,33.2016205853406,Monday
UNI,47626266,114541,17.44663438,536.0017597,2020-01-20 22:01:10,2020-01-21 12:00:58,2020-03,2020-01,13.996666666666666,False,30.722358709737573,Monday
MATIC,43864876,114536,17.77949577,545.2219793,2020-01-20 21:48:52,2020-01-21 12:00:26,2020-03,2020-01,14.192777777777778,False,30.665772885414064,Monday
UNI,47113813,114535,17.44993762,536.2285361,2020-01-20 21:24:43,2020-01-21 12:00:58,2020-03,2020-01,14.604166666666666,False,30.729538854362968,Monday
MATIC,47226094,114534,18.0651994,553.1368357,2020-01-20 21:23:39,2020-01-21 12:00:26,2020-03,2020-01,14.613055555555556,False,30.618916705674447,Monday
UNI,43820307,114532,19.0943995,649.1253874,2020-01-20 21:13:55,2020-01-21 12:00:58,2020-03,2020-01,14.784166666666666,False,33.99559056046774,Monday
UNI,46956106,114531,28.17014291,1272.200246,2020-01-20 21:10:42,2020-01-21 12:00:58,2020-03,2020-01,14.837777777777777,False,45.16129897049216,Monday
BTC,42604333,114530,17.44986084,1160.669378,2020-01-20 21:06:55,2020-01-21 01:00:18,2020-03,2020-01,3.8897222222222223,False,66.51453490903599,Monday
UNI,43374962,114529,34.2436289,1689.161838,2020-01-20 21:06:27,2020-01-21 12:00:58,2020-03,2020-01,14.908611111111112,False,49.32776963950804,Monday
MATIC,47626266,114528,17.4561166,556.203729,2020-01-20 21:02:05,2020-01-21 01:00:15,2020-03,2020-01,3.9694444444444446,False,31.862970541798507,Monday
SUSHI,47626266,114526,17.4466088,536.0002461,2020-01-20 21:01:24,2020-01-21 02:01:03,2020-03,2020-01,4.994166666666667,False,30.72231699836131,Monday
WECAN,47626266,114525,17.44660876,536.0001919,2020-01-20 21:01:13,2020-01-21 04:00:06,2020-03,2020-01,6.981388888888889,False,30.72231396217771,Monday
UNI,47626266,114524,17.73729169,555.9561868,2020-01-20 21:01:07,2020-01-21 12:00:58,2020-03,2020-01,14.9975,False,31.343916338334736,Monday
PEPE,44230571,114522,17.44722419,4103.410973,2020-01-20 20:59:17,2020-01-21 12:00:25,2020-03,2020-01,15.018888888888888,False,235.189903466243,Monday
PEPE,47038021,114521,17.44667787,936.6795846,2020-01-20 20:58:19,2020-01-21 12:00:25,2020-03,2020-01,15.035,False,53.68813430152477,Monday
USDT,42876961,114520,31.48222587,751.7520488,2020-01-20 20:49:55,2020-01-21 02:00:46,2020-03,2020-01,5.180833333333333,False,23.87861810992083,Monday
PEPE,46174042,114519,17.44677519,1500.790886,2020-01-20 20:48:25,2020-01-21 12:00:25,2020-03,2020-01,15.2,False,86.02110531350293,Monday
MATIC,47659562,114518,17.45073565,544.7694652,2020-01-20 20:45:23,2020-01-21 01:00:15,2020-03,2020-01,4.247777777777778,False,31.217564469839417,Monday
MATIC,47659562,114516,18.3579824,561.2478123,2020-01-20 20:44:15,2020-01-21 12:00:26,2020-03,2020-01,15.269722222222223,False,30.57241259257335,Monday
PEPE,46797848,114515,17.44663129,666.6261254,2020-01-20 20:41:36,2020-01-21 12:00:25,2020-03,2020-01,15.313611111111111,False,38.209446529777615,Monday
BTC,43001649,114514,17.44865832,929.6866393,2020-01-20 20:40:12,2020-01-21 01:00:18,2020-03,2020-01,4.335000000000001,False,53.28126794908779,Monday
UNI,46863889,114512,17.77949577,558.8536136,2020-01-20 20:39:20,2020-01-21 12:00:58,2020-03,2020-01,15.360555555555555,False,31.43247822263747,Monday
PEPE,46174042,114511,17.44667586,925.0036853,2020-01-20 20:37:41,2020-01-21 12:00:25,2020-03,2020-01,15.37888888888889,False,53.01890702404556,Monday
AVAX,43327818,114508,18.42229233,14848.66714,2020-01-20 20:29:10,2020-01-21 01:00:22,2020-03,2020-01,4.5200000000000005,False,806.0162586726252,Monday
USDT,44554793,114505,24.10434916,638.3411456,2020-01-20 20:07:45,2020-01-21 02:00:46,2020-03,2020-01,5.883611111111111,False,26.482405368542214,Monday
BTC,47763009,114496,17.44687506,587.1533438,2020-01-20 19:44:24,2020-01-21 01:00:18,2020-03,2020-01,5.265,False,33.65378279954279,Monday
MATIC,47026359,114495,17.48514721,617.8923813,2020-01-20 19:37:51,2020-01-21 01:00:14,2020-03,2020-01,5.373055555555555,False,35.33812863449149,Monday
PEPE,46786991,114494,17.44728265,4442.244182,2020-01-20 19:35:23,2020-01-21 12:00:25,2020-03,2020-01,16.417222222222225,False,254.60951548234365,Monday
MATIC,47026359,114491,19.35593112,588.8940162,2020-01-20 19:33:47,2020-01-21 12:00:26,2020-03,2020-01,16.444166666666668,False,30.42447364319821,Monday
USDC,47026359,114490,17.55425566,634.1477415,2020-01-20 19:33:21,2020-01-21 02:00:23,2020-03,2020-01,6.450555555555556,False,36.12501457096815,Monday
UNI,47107103,114489,20.77547896,764.5361362,2020-01-20 19:33:18,2020-01-21 12:00:58,2020-03,2020-01,16.461111111111112,False,36.79992830355425,Monday
PEPE,47139310,114486,17.44663215,671.6588606,2020-01-20 19:26:24,2020-01-21 12:00:25,2020-03,2020-01,16.566944444444445,False,38.49790921395681,Monday
USDT,44820130,114485,32.46314225,766.8304538,2020-01-20 19:23:20,2020-01-21 02:00:46,2020-03,2020-01,6.623888888888889,False,23.621572055305275,Monday
USDT,47626266,114481,18.15355611,546.8670206,2020-01-20 19:01:54,2020-01-21 02:00:46,2020-03,2020-01,6.981111111111111,False,30.12451209483716,Monday
UNI,47629656,114477,152.3432981,9797.030399,2020-01-20 18:59:14,2020-01-21 12:00:58,2020-03,2020-01,17.02888888888889,False,64.30890312332026,Monday
MATIC,43664636,114474,20.17000117,611.4462238,2020-01-20 18:49:43,2020-01-21 12:00:26,2020-03,2020-01,17.178611111111113,False,30.314635018932922,Monday
PEPE,43876977,114473,17.44686743,2035.41895,2020-01-20 18:48:41,2020-01-21 12:00:25,2020-03,2020-01,17.195555555555558,False,116.66386290641975,Monday
MATIC,47777095,114472,17.44661145,536.0057276,2020-01-20 18:40:31,2020-01-21 01:00:14,2020-03,2020-01,6.328611111111111,False,30.72262651897369,Monday
AVAX,47777095,114471,17.44660943,536.0099799,2020-01-20 18:40:22,2020-01-21 01:00:22,2020-03,2020-01,6.333333333333333,False,30.722873808266367,Monday
PEPE,47777095,114470,17.44663187,670.0015428,2020-01-20 18:40:15,2020-01-21 12:00:25,2020-03,2020-01,17.336111111111112,False,38.40291626443311,Monday
PEPE,47756203,114467,17.44660892,536.9647909,2020-01-20 18:36:13,2020-01-21 12:00:25,2020-03,2020-01,17.403333333333336,False,30.77760230439097,Monday
PEPE,47317672,114465,17.44662209,613.321043,2020-01-20 18:22:26,2020-01-21 12:00:25,2020-03,2020-01,17.633055555555558,False,35.154142723796454,Monday
PEPE,47620453,114464,17.44711564,3474.207739,2020-01-20 18:20:44,2020-01-21 12:00:25,2020-03,2020-01,17.66138888888889,False,199.12791378735884,Monday
UNI,43803734,114462,26.02474066,1124.912454,2020-01-20 18:16:08,2020-01-21 12:00:57,2020-03,2020-01,17.746944444444445,False,43.22473252265639,Monday
PEPE,47554714,114460,17.44694164,2465.581772,2020-01-20 18:09:15,2020-01-21 12:00:25,2020-03,2020-01,17.85277777777778,False,141.31885248857864,Monday
UNI,44161971,114458,41.12295031,2161.446258,2020-01-20 18:03:49,2020-01-21 12:00:57,2020-03,2020-01,17.952222222222225,False,52.56058336540105,Monday
MATIC,44161971,114457,18.36215954,561.3635316,2020-01-20 18:03:21,2020-01-21 12:00:26,2020-03,2020-01,17.95138888888889,False,30.57175983996488,Monday
BTC,44161971,114456,17.44679283,571.3585724,2020-01-20 18:03:12,2020-01-21 01:00:18,2020-03,2020-01,6.951666666666667,False,32.74863053440636,Monday
USDT,47626266,114455,17.4466344,536.0003942,2020-01-20 18:01:53,2020-01-21 02:00:45,2020-03,2020-01,7.981111111111111,False,30.72228040727442,Monday
AVAX,47626266,114454,17.48678541,1125.366451,2020-01-20 18:01:40,2020-01-21 01:00:22,2020-03,2020-01,6.9783333333333335,False,64.35525024264595,Monday
UNI,43492811,114453,40.75589048,2136.246587,2020-01-20 18:01:33,2020-01-21 12:00:57,2020-03,2020-01,17.990000000000002,False,52.41565235946233,Monday
XRP,42861542,114452,253.5311938,15210.40449,2020-01-20 18:01:06,2020-01-21 01:00:26,2020-03,2020-01,6.988888888888889,False,59.994213185454576,Monday
PEPE,47626266,114450,17.44668138,957.0181483,2020-01-20 18:00:30,2020-01-21 12:00:25,2020-03,2020-01,17.998611111111114,False,54.8538789386661,Monday
UNI,43446663,114448,20.77751127,764.67566,2020-01-20 17:54:49,2020-01-21 12:00:57,2020-03,2020-01,18.102222222222224,False,36.80304392875441,Monday
BTC,46991571,114443,17.44676053,565.1534032,2020-01-20 17:47:35,2020-01-21 01:00:18,2020-03,2020-01,7.211944444444445,False,32.393028048284904,Monday
PEPE,42783838,114437,17.44661041,545.6479089,2020-01-20 17:17:33,2020-01-21 12:00:24,2020-03,2020-01,18.714166666666667,False,31.275296236754787,Monday
AVAX,46222014,114435,17.51336856,1515.324605,2020-01-20 17:16:00,2020-01-21 01:00:21,2020-03,2020-01,7.739166666666667,False,86.5238803036987,Monday
UNI,46222014,114434,17.78083275,558.9454008,2020-01-20 17:15:32,2020-01-21 12:00:57,2020-03,2020-01,18.756944444444443,False,31.435276888254858,Monday
MATIC,47794786,114433,17.48040124,607.8074072,2020-01-20 17:05:58,2020-01-21 01:00:14,2020-03,2020-01,7.904444444444445,False,34.77079266402468,Monday
USDT,44161971,114432,27.21812192,686.2052933,2020-01-20 17:03:09,2020-01-21 02:00:45,2020-03,2020-01,8.96,False,25.21133880276189,Monday
UNI,47794786,114431,27.52126643,1227.653083,2020-01-20 17:02:11,2020-01-21 12:00:57,2020-03,2020-01,18.979444444444443,False,44.607434258976426,Monday
USDT,47626266,114429,30.96737377,743.8378692,2020-01-20 17:02:00,2020-01-21 02:00:45,2020-03,2020-01,8.979166666666668,False,24.02005009286908,Monday
AVAX,47794786,114428,17.54117296,1923.197722,2020-01-20 17:01:49,2020-01-21 01:00:21,2020-03,2020-01,7.975555555555555,False,109.63906042005073,Monday
AVAX,47626266,114427,17.45253032,622.865735,2020-01-20 17:01:46,2020-01-21 01:00:21,2020-03,2020-01,7.976388888888889,False,35.68913639337542,Monday
SHIB,47626266,114426,17.64374977,548.2661372,2020-01-20 17:01:03,2020-01-21 01:00:31,2020-03,2020-01,7.9911111111111115,False,31.07424126657176,Monday
USDT,42612470,114423,20.80595906,587.6391054,2020-01-20 16:59:54,2020-01-21 02:00:45,2020-03,2020-01,9.014166666666668,False,28.243788412030067,Monday
UNI,46652129,114421,42.77931102,2275.159996,2020-01-20 16:57:32,2020-01-21 12:00:57,2020-03,2020-01,19.056944444444444,False,53.18365213821061,Monday
UNI,42612470,114419,20.80559432,766.6036393,2020-01-20 16:55:41,2020-01-21 12:00:57,2020-03,2020-01,19.087777777777777,False,36.84603417279358,Monday
UNI,46788440,114416,24.10434916,993.0722724,2020-01-20 16:39:59,2020-01-21 12:00:57,2020-03,2020-01,19.349444444444444,False,41.198883479830904,Monday
MATIC,46359350,114414,17.53240766,718.3185501,2020-01-20 16:36:06,2020-01-21 01:00:14,2020-03,2020-01,8.402222222222223,False,40.9709016599492,Monday
PEPE,43497430,114413,17.4466991,1059.727085,2020-01-20 16:35:32,2020-01-21 12:00:24,2020-03,2020-01,19.414444444444445,False,60.740835783658355,Monday
AVAX,47774903,114412,17.46026596,736.3427446,2020-01-20 16:34:15,2020-01-21 01:00:21,2020-03,2020-01,8.435,False,42.17248158114539,Monday
UNI,44170359,114411,17.91029921,567.833631,2020-01-20 16:33:10,2020-01-21 12:00:57,2020-03,2020-01,19.463055555555556,False,31.704307356459843,Monday
PEPE,43951801,114410,17.44667575,924.3397162,2020-01-20 16:32:26,2020-01-21 12:00:24,2020-03,2020-01,19.46611111111111,False,52.98085030324473,Monday
UNI,43214903,114408,133.9853213,8536.704571,2020-01-20 16:24:59,2020-01-21 12:00:57,2020-03,2020-01,19.599444444444444,False,63.71372989348498,Monday
MATIC,47449515,114407,17.45101475,545.3625378,2020-01-20 16:19:59,2020-01-21 01:00:14,2020-03,2020-01,8.670833333333334,False,31.25105018892956,Monday
BTC,47449515,114406,17.44744026,695.7174856,2020-01-20 16:19:37,2020-01-21 01:00:18,2020-03,2020-01,8.678055555555556,False,39.875046151898964,Monday
PEPE,47449515,114405,17.44675012,1355.454208,2020-01-20 16:19:29,2020-01-21 12:00:24,2020-03,2020-01,19.681944444444444,False,77.69092803399423,Monday
PEPE,42631803,114403,17.44720801,4009.623844,2020-01-20 16:15:39,2020-01-21 12:00:24,2020-03,2020-01,19.745833333333334,False,229.81464092718178,Monday
UNI,43808335,114402,23.08788579,923.2892539,2020-01-20 16:12:12,2020-01-21 12:00:57,2020-03,2020-01,19.8125,False,39.99020362011241,Monday
USDT,43180472,114401,27.86896848,696.2099463,2020-01-20 16:04:17,2020-01-21 02:00:45,2020-03,2020-01,9.94111111111111,False,24.981547013468795,Monday
UNI,46810668,114400,17.69789965,553.2518142,2020-01-20 16:03:18,2020-01-21 12:00:57,2020-03,2020-01,19.960833333333333,False,31.26087417949621,Monday
MATIC,47626266,114399,17.48049409,608.0047071,2020-01-20 16:02:10,2020-01-21 01:00:14,2020-03,2020-01,8.967777777777778,False,34.78189483487306,Monday
BTC,42799475,114398,17.45003504,1194.130007,2020-01-20 16:02:03,2020-01-21 01:00:17,2020-03,2020-01,8.970555555555556,False,68.43138161400506,Monday
MATIC,47626266,114397,19.0008709,579.057772,2020-01-20 16:01:57,2020-01-21 12:00:26,2020-03,2020-01,19.974722222222223,False,30.475327949309946,Monday
AVAX,47626266,114396,17.45934793,722.8758447,2020-01-20 16:01:48,2020-01-21 01:00:21,2020-03,2020-01,8.975833333333334,False,41.403370137203055,Monday
SUSHI,47626266,114395,17.45766104,594.3529189,2020-01-20 16:01:29,2020-01-21 02:01:02,2020-03,2020-01,9.9925,False,34.04539230875111,Monday
USDC,47626266,114394,17.501788,586.3100266,2020-01-20 16:01:24,2020-01-21 02:00:23,2020-03,2020-01,9.983055555555556,False,33.50000734782069,Monday
PEPE,46810668,114391,17.44664616,752.8311559,2020-01-20 16:01:05,2020-01-21 12:00:24,2020-03,2020-01,19.988611111111112,False,43.15047998313963,Monday
PEPE,47626266,114389,17.44751204,5771.90914,2020-01-20 16:00:33,2020-01-21 12:00:24,2020-03,2020-01,19.9975,False,330.8155986233095,Monday
BTC,46889589,114385,17.45328272,1817.951787,2020-01-20 15:54:43,2020-01-21 01:00:17,2020-03,2020-01,9.092777777777778,False,104.16102323930039,Monday
USDT,43653881,114384,23.24937636,625.1987142,2020-01-20 15:49:18,2020-01-21 02:00:45,2020-03,2020-01,10.190833333333334,False,26.89098858047821,Monday
WECAN,43653881,114383,17.45623969,800.4038298,2020-01-20 15:49:09,2020-01-21 04:00:06,2020-03,2020-01,12.1825,False,45.85201876315437,Monday
DOT,43052065,114381,17.54352454,542.6068609,2020-01-20 15:37:03,2020-01-21 01:00:02,2020-03,2020-01,9.383055555555556,False,30.92918185640706,Monday
USDC,42959775,114380,17.47867658,565.2380416,2020-01-20 15:32:36,2020-01-21 02:00:22,2020-03,2020-01,10.462777777777777,False,32.338720784316955,Monday
