currency,user_id,id,amount_native,amount_usd,requested_at,finished_at
PEPE,44151575,101041,17.44661374,554.966521,2020-02-02 01:05:11,2020-02-03 02:01:13
BTC,44151575,101040,17.44672526,553.606468,2020-02-02 01:04:26,2020-02-03 01:00:14
AVAX,47626266,101039,17.44660883,536.0007411,2020-02-02 01:01:24,2020-02-03 01:00:23
PEPE,47626266,101038,17.44663362,630.4837477,2020-02-02 01:00:28,2020-02-03 02:01:12
BTC,43830383,101035,17.44728955,641.8576673,2020-02-01 22:34:04,2020-02-02 01:00:21
PEPE,46397105,101025,17.44661959,577.970054,2020-02-01 21:26:45,2020-02-02 01:00:07
XRP,47626266,101020,34.22905064,1579.035995,2020-02-01 21:00:50,2020-02-02 02:00:27
SHIB,43576938,101017,20.86449451,748.3875747,2020-02-01 20:43:23,2020-02-02 02:00:28
UNI,47011859,101007,18.26218195,567.0021373,2020-02-01 19:34:36,2020-02-02 01:00:19
AVAX,47011859,101006,17.45326649,597.5874432,2020-02-01 19:34:14,2020-02-02 01:00:24
SUSHI,43613177,101005,17.4615695,596.5139025,2020-02-01 19:29:57,2020-02-02 02:00:33
UNI,43613177,101004,22.18000727,715.9292455,2020-02-01 19:29:33,2020-02-02 01:00:19
MATIC,47626266,100998,17.47784469,589.4993447,2020-02-01 19:01:50,2020-02-02 01:00:11
MATIC,47626266,100997,19.25842592,579.828833,2020-02-01 19:01:41,2020-02-02 02:00:28
AVAX,47626266,100996,17.44891143,557.300941,2020-02-01 19:01:32,2020-02-02 01:00:24
SUSHI,47626266,100995,17.45774694,581.0522421,2020-02-01 19:01:18,2020-02-02 02:00:33
WECAN,47626266,100994,17.44880844,580.1666541,2020-02-01 19:01:09,2020-02-02 04:00:19
UNI,47626266,100993,18.68652169,583.1324354,2020-02-01 19:01:05,2020-02-02 01:00:19
SUSHI,45681947,100991,17.45070619,552.5734889,2020-02-01 18:59:07,2020-02-02 02:00:33
PEPE,46715227,100989,17.44871442,8690.676582,2020-02-01 18:53:02,2020-02-02 01:00:07
PEPE,46484730,100986,17.44679319,1250.294851,2020-02-01 18:25:45,2020-02-02 01:00:07
MATIC,43532568,100981,17.59006528,539.4702907,2020-02-01 18:02:17,2020-02-02 02:00:27
SHIB,43873610,100978,24.78919633,992.2687222,2020-02-01 17:58:39,2020-02-02 02:00:28
USDC,46513756,100972,18.16563902,1041.519628,2020-02-01 17:37:28,2020-02-02 01:00:13
WECAN,46513756,100971,17.47894579,1185.280575,2020-02-01 17:37:20,2020-02-02 04:00:19
WECAN,43770336,100970,17.45667076,738.0304679,2020-02-01 17:33:39,2020-02-02 04:00:19
AVAX,47764889,100968,17.45328079,597.7197352,2020-02-01 17:30:27,2020-02-02 01:00:24
BTC,47764889,100967,17.44754974,682.3149356,2020-02-01 17:30:14,2020-02-02 01:00:21
PEPE,47764889,100966,17.44665158,701.8728327,2020-02-01 17:28:55,2020-02-02 01:00:07
SHIB,43864876,100965,18.2788263,587.714036,2020-02-01 17:24:01,2020-02-02 02:00:28
BTC,46927651,100964,17.44669482,549.3825981,2020-02-01 17:10:39,2020-02-02 01:00:21
PEPE,46927651,100963,17.44669946,887.2874544,2020-02-01 17:10:08,2020-02-02 01:00:07
XRP,43830383,100959,17.61988676,546.7693032,2020-02-01 16:51:09,2020-02-02 02:00:27
UNI,43879734,100957,31.11002784,1055.383415,2020-02-01 16:49:38,2020-02-02 01:00:18
PEPE,43879734,100956,17.4467996,1275.101526,2020-02-01 16:49:14,2020-02-02 01:00:07
BTC,43879734,100955,17.44702063,600.0436601,2020-02-01 16:48:28,2020-02-02 01:00:20
AVAX,47709368,100952,17.45183731,584.3667898,2020-02-01 16:12:18,2020-02-02 01:00:23
BTC,47709368,100951,17.44687336,577.144815,2020-02-01 16:12:12,2020-02-02 01:00:20
PEPE,47709368,100950,17.44662427,596.1191411,2020-02-01 16:11:59,2020-02-02 01:00:07
AVAX,47626266,100949,17.44684302,538.167139,2020-02-01 16:01:29,2020-02-02 01:00:23
SHIB,47626266,100948,19.01421601,633.4111854,2020-02-01 16:00:53,2020-02-02 02:00:28
UNI,43983941,100943,19.44491159,611.9608811,2020-02-01 15:21:29,2020-02-02 01:00:18
SHIB,42776587,100940,29.09765447,1259.996505,2020-02-01 15:16:52,2020-02-02 02:00:28
MATIC,47626266,100939,18.22556271,554.8433159,2020-02-01 15:01:41,2020-02-02 02:00:27
WECAN,44861737,100932,17.44732867,550.4549999,2020-02-01 14:42:32,2020-02-02 04:00:19
XRP,43460659,100930,24.19089979,955.160594,2020-02-01 14:27:15,2020-02-02 02:00:27
PEPE,46920841,100921,17.44661542,561.8313154,2020-02-01 13:31:49,2020-02-02 01:00:06
AVAX,43259897,100910,17.49321293,967.1121023,2020-02-01 12:40:14,2020-02-02 01:00:23
AVAX,46919490,100908,17.45868506,647.7118936,2020-02-01 12:29:18,2020-02-02 01:00:23
USDT,47626266,100904,18.08965102,539.8524992,2020-02-01 12:01:43,2020-02-02 02:00:33
MATIC,47626266,100903,17.54724116,538.4343522,2020-02-01 12:01:40,2020-02-02 02:00:27
SUSHI,47626266,100901,17.44748938,539.5620207,2020-02-01 12:01:18,2020-02-02 02:00:33
USDC,47626266,100900,17.44875065,537.5058753,2020-02-01 12:01:14,2020-02-02 01:00:13
UNI,47626266,100899,17.58151987,541.1283356,2020-02-01 12:01:04,2020-02-02 01:00:18
BTC,47655417,100894,17.44702064,600.0453578,2020-02-01 11:36:56,2020-02-02 01:00:20
AVAX,47133124,100893,17.45000426,567.4102045,2020-02-01 11:26:24,2020-02-02 01:00:23
USDT,43755432,100885,25.8240511,586.1896867,2020-02-01 10:49:53,2020-02-02 02:00:33
SUSHI,43755432,100884,17.45996475,590.0229081,2020-02-01 10:49:49,2020-02-02 02:00:33
WECAN,43755432,100883,17.44829515,569.8603787,2020-02-01 10:49:45,2020-02-02 04:00:19
UNI,43755432,100882,19.4500083,612.1546207,2020-02-01 10:49:41,2020-02-02 01:00:18
BTC,43755432,100881,17.44996521,1057.899566,2020-02-01 10:49:36,2020-02-02 01:00:20
PEPE,43755432,100880,17.44694385,1833.733985,2020-02-01 10:47:31,2020-02-02 01:00:06
PEPE,47358823,100879,17.44660875,536.0041254,2020-02-01 10:46:04,2020-02-02 01:00:06
SHIB,47856116,100873,184.3894496,10909.83563,2020-02-01 09:59:17,2020-02-02 02:00:28
AVAX,47626266,100869,17.44660923,536.0044651,2020-02-01 09:01:38,2020-02-02 01:00:23
MATIC,47626266,100861,17.44661137,536.0044871,2020-02-01 08:01:55,2020-02-02 01:00:11
SUSHI,47626266,100859,17.44660895,536.0007944,2020-02-01 08:01:21,2020-02-02 02:00:33
USDC,47626266,100858,17.44661002,536.0008893,2020-02-01 08:01:17,2020-02-02 01:00:13
AVAX,47626266,100847,17.61212018,2067.063838,2020-02-01 07:01:30,2020-02-02 01:00:23
AVAX,43259897,100837,17.44695157,539.1712905,2020-02-01 06:28:45,2020-02-02 01:00:22
AVAX,45911505,100830,17.44993762,566.7937216,2020-02-01 04:57:30,2020-02-02 01:00:22
PEPE,47038368,100829,17.44664204,664.9180787,2020-02-01 04:52:04,2020-02-02 01:00:06
UNI,47626266,100825,17.44661059,536.0000701,2020-02-01 04:01:40,2020-02-02 01:00:18
SHIB,47626266,100824,17.44660955,536.0000496,2020-02-01 04:00:59,2020-02-02 02:00:28
XRP,47626266,100821,17.44660948,536.0000455,2020-02-01 03:02:32,2020-02-02 02:00:27
PEPE,47358823,100820,17.44662859,612.8338857,2020-02-01 02:29:09,2020-02-02 01:00:06
PEPE,47551293,100819,17.44661222,549.4368735,2020-02-01 01:31:01,2020-02-02 01:00:06
AVAX,47626266,100814,17.45004354,569.2929844,2020-03-30 23:01:20,2020-02-02 01:00:22
SHIB,43576938,100806,20.77547896,742.888286,2020-03-30 21:11:14,2020-02-01 02:01:05
XRP,47626266,100801,17.44661141,536.0001655,2020-03-30 21:00:49,2020-02-01 01:00:07
PEPE,47680160,100799,17.45992423,53462.22522,2020-03-30 20:48:27,2020-02-01 02:01:00
XRP,47626266,100794,19.11104385,639.444473,2020-03-30 20:00:45,2020-02-01 01:00:07
SHIB,47634287,100791,19.11104385,639.444143,2020-03-30 19:35:35,2020-02-01 02:01:05
UNI,46780905,100781,18.23222212,566.6041258,2020-03-30 18:17:27,2020-02-01 02:00:46
SHIB,42776587,100780,20.77547896,742.888286,2020-03-30 18:16:39,2020-02-01 02:01:05
UNI,47626266,100777,17.44674756,536.0054076,2020-03-30 18:01:07,2020-02-01 02:00:46
UNI,46044125,100773,51.58977461,1866.071233,2020-03-30 17:21:53,2020-02-01 02:00:45
PEPE,46044125,100772,17.44712697,2595.823851,2020-03-30 17:21:35,2020-02-01 02:00:59
MATIC,47626266,100770,17.46194837,562.8794567,2020-03-30 17:01:40,2020-02-01 01:00:05
SUSHI,42904172,100761,17.45304508,562.9983028,2020-03-30 16:00:42,2020-02-01 02:00:59
AVAX,42715610,100760,17.48081697,867.5754639,2020-03-30 16:00:40,2020-02-01 01:00:17
UNI,47128145,100757,17.44662948,536.0008076,2020-03-30 15:37:38,2020-02-01 02:00:45
PEPE,47128145,100756,17.44660875,536.0015878,2020-03-30 15:37:27,2020-02-01 02:00:59
UNI,47163201,100754,24.10434916,795.356998,2020-03-30 15:00:42,2020-02-01 02:00:45
UNI,42583058,100752,50.73531081,1832.78499,2020-03-30 14:57:59,2020-02-01 02:00:45
SHIB,46612924,100751,18.37418582,593.6486368,2020-03-30 14:25:27,2020-02-01 02:01:05
SHIB,47626266,100746,17.44660878,536.0000021,2020-03-30 14:00:56,2020-02-01 02:01:05
WECAN,47556005,100738,17.44694339,543.1366451,2020-03-30 13:32:28,2020-02-01 01:00:09
PEPE,44861737,100737,17.4466113,546.1380184,2020-03-30 13:28:22,2020-02-01 02:00:59
AVAX,47626266,100729,17.49463706,1001.531701,2020-03-30 12:01:30,2020-02-01 01:00:17
MATIC,46612924,100717,17.64481078,541.0226617,2020-03-30 11:07:19,2020-02-01 02:01:10
PEPE,42589880,100714,17.44995207,13825.00904,2020-03-30 10:53:39,2020-02-01 02:00:59
BTC,42815196,100713,17.4549712,1894.322443,2020-03-30 10:51:44,2020-02-01 02:00:44
UNI,43601502,100706,17.71474187,546.4453156,2020-03-30 10:23:42,2020-02-01 02:00:45
MATIC,47626266,100705,17.44660921,536.0007991,2020-03-30 10:01:54,2020-02-01 01:00:05
XRP,47626266,100694,19.2913551,650.6507989,2020-03-30 09:00:52,2020-02-01 01:00:07
UNI,42668375,100692,24.18667362,798.5640058,2020-03-30 08:52:22,2020-02-01 02:00:45
PEPE,47563791,100684,17.44677609,1201.135384,2020-03-30 08:24:16,2020-02-01 02:00:59
SHIB,43586510,100683,17.81013998,558.5933573,2020-03-30 08:19:40,2020-02-01 02:01:05
MATIC,46121124,100673,17.94769894,548.6981873,2020-03-30 07:28:59,2020-02-01 02:01:10
SHIB,47634826,100672,113.2097397,6487.649901,2020-03-30 07:21:23,2020-02-01 02:01:05
PEPE,42845051,100666,17.44744097,3843.889076,2020-03-30 07:00:21,2020-02-01 02:00:59
PEPE,42569944,100665,17.44694164,1859.15563,2020-03-30 06:47:28,2020-02-01 02:00:59
UNI,43147092,100664,18.62723902,581.9922893,2020-03-30 06:29:27,2020-02-01 02:00:45
BTC,42592163,100660,17.45127958,1294.688667,2020-03-30 05:59:21,2020-02-01 02:00:44
MATIC,47284804,100659,64.5792482,1730.393921,2020-03-30 05:53:40,2020-02-01 02:01:10
UNI,45809839,100658,18.1556581,563.6215203,2020-03-30 05:51:00,2020-02-01 02:00:45
PEPE,43821174,100657,17.44668532,840.3394235,2020-03-30 05:39:06,2020-02-01 02:00:59
UNI,43821174,100656,18.22773962,566.4295067,2020-03-30 05:38:45,2020-02-01 02:00:45
BTC,43821174,100655,17.44660882,536.0114847,2020-03-30 05:38:11,2020-02-01 02:00:44
PEPE,43812884,100653,17.44807417,6360.727706,2020-03-30 04:14:00,2020-02-01 02:00:59
UNI,47626266,100652,17.44661063,536.0000733,2020-03-30 04:01:27,2020-02-01 02:00:45
SHIB,47626266,100651,17.44660955,536.0000497,2020-03-30 04:00:53,2020-02-01 02:01:05
SHIB,47573526,100649,359.2271031,21777.55533,2020-03-30 03:26:20,2020-02-01 02:01:05
XRP,43632633,100648,26.54236197,1101.300141,2020-03-30 03:14:56,2020-02-01 01:00:07
BTC,43632633,100647,17.44882641,896.2165174,2020-03-30 03:13:41,2020-02-01 02:00:44
PEPE,43632633,100646,17.446744,1073.576036,2020-03-30 03:13:21,2020-02-01 02:00:59
UNI,47300322,100645,23.3735871,766.8896437,2020-03-30 03:11:25,2020-02-01 02:00:45
XRP,47626266,100643,17.47038491,537.4776857,2020-03-30 03:02:16,2020-02-01 01:00:07
PEPE,47626266,100642,17.44660886,536.4523869,2020-03-30 03:01:55,2020-02-01 02:00:59
MATIC,47626266,100636,17.4501929,542.4378636,2020-03-29 23:01:37,2020-02-01 01:00:05
AVAX,47626266,100635,17.47859472,851.4926546,2020-03-29 23:01:21,2020-02-01 01:00:17
UNI,47626266,100634,18.08330811,561.1386449,2020-03-29 23:00:56,2020-02-01 02:00:45
UNI,47695938,100631,20.77547896,667.432968,2020-03-29 22:04:28,2020-03-30 02:00:23
MATIC,47626266,100629,17.44672792,536.0031229,2020-03-29 22:01:30,2020-03-30 01:00:03
PEPE,43332505,100627,17.44661056,543.3852219,2020-03-29 21:51:41,2020-03-30 02:00:08
PEPE,46750596,100626,17.44684177,1488.686007,2020-03-29 21:38:01,2020-03-30 02:00:08
BTC,44151575,100622,17.44684177,574.5022345,2020-03-29 21:02:54,2020-03-30 02:01:06
AVAX,47626266,100621,17.44731226,542.9390847,2020-03-29 21:01:29,2020-03-30 01:00:10
UNI,43983552,100617,27.6406503,938.4888486,2020-03-29 20:03:01,2020-03-30 02:00:23
AVAX,47871921,100611,17.4474419,544.2177834,2020-03-29 19:43:16,2020-03-30 01:00:10
AVAX,45102217,100609,17.45673097,635.8402101,2020-03-29 19:22:56,2020-03-30 01:00:10
BTC,46847637,100603,17.446697,550.5818028,2020-03-29 18:55:35,2020-03-30 02:01:06
SHIB,43815264,100602,44.0775704,2191.446775,2020-03-29 18:44:05,2020-03-30 01:00:23
AVAX,47626266,100597,17.61640822,2210.812192,2020-03-29 18:01:28,2020-03-30 01:00:10
UNI,47626266,100596,17.44667666,536.0026812,2020-03-29 18:01:01,2020-03-30 02:00:23
PEPE,47626266,100594,17.44677886,1231.47385,2020-03-29 18:00:30,2020-03-30 02:00:08
UNI,47746151,100592,150.6072934,5793.550738,2020-03-29 17:46:56,2020-03-30 02:00:22
UNI,47215105,100591,18.22321173,566.6624256,2020-03-29 17:33:06,2020-03-30 02:00:22
MATIC,47626266,100590,17.46154192,562.8229975,2020-03-29 17:01:37,2020-03-30 01:00:14
BTC,44861737,100585,17.44673099,556.1981127,2020-03-29 16:44:56,2020-03-30 02:01:06
PEPE,42627489,100584,17.45663064,41509.63477,2020-03-29 16:26:52,2020-03-30 02:00:07
UNI,43178998,100574,24.10434916,798.865936,2020-03-29 15:57:47,2020-03-30 02:00:22
WECAN,42856142,100572,17.4566061,755.6063988,2020-03-29 15:48:07,2020-03-30 02:00:12
PEPE,47786429,100570,17.44661128,546.3340573,2020-03-29 15:02:56,2020-03-30 02:00:07
MATIC,47626266,100565,17.4492374,540.7215934,2020-03-29 14:01:40,2020-03-30 01:00:14
PEPE,47680160,100561,17.4632531,68585.00047,2020-03-29 13:54:42,2020-03-30 02:00:07
AVAX,47626266,100558,17.44789029,548.6404508,2020-03-29 13:01:21,2020-03-30 01:00:10
PEPE,43662700,100553,17.44664204,672.0980009,2020-03-29 12:16:06,2020-03-30 02:00:07
SHIB,42850351,100544,18.09788959,576.4852359,2020-03-29 11:39:09,2020-03-30 01:00:23
XRP,42850351,100543,18.09282914,576.1623716,2020-03-29 11:38:44,2020-03-30 02:00:13
AVAX,47626266,100541,17.46971813,763.9386742,2020-03-29 11:02:57,2020-03-30 01:00:10
SHIB,46462709,100538,19.11517238,639.7220632,2020-03-29 10:29:12,2020-03-30 01:00:23
PEPE,43662700,100537,17.44677519,1216.490005,2020-03-29 10:25:58,2020-03-30 02:00:07
PEPE,42569944,100534,17.44697339,2026.778578,2020-03-29 09:23:51,2020-03-30 02:00:07
MATIC,47626266,100524,17.45996922,559.9981183,2020-03-29 08:01:50,2020-03-30 01:00:14
AVAX,47626266,100523,17.4493333,562.8734925,2020-03-29 08:01:31,2020-03-30 01:00:10
SUSHI,47626266,100522,17.45058796,553.1871386,2020-03-29 08:01:15,2020-03-30 01:00:12
USDC,47626266,100521,17.47206728,555.9233191,2020-03-29 08:01:11,2020-03-30 01:00:08
XRP,47626266,100520,17.4466477,536.0024206,2020-03-29 08:00:48,2020-03-30 02:00:13
PEPE,47626266,100519,17.44662112,586.5851772,2020-03-29 08:00:32,2020-03-30 02:00:07
XRP,42612912,100516,51.9203886,2678.533377,2020-03-29 07:20:45,2020-03-30 02:00:13
UNI,47065033,100515,25.76878427,864.58242,2020-03-29 07:20:34,2020-03-30 02:00:22
UNI,46788440,100513,20.77547896,667.432968,2020-03-29 06:44:57,2020-03-30 02:00:22
DOT,45409202,100511,17.63542174,545.6906072,2020-03-29 06:36:51,2020-03-30 02:01:11
SUSHI,45409202,100510,17.44994865,550.425846,2020-03-29 06:35:59,2020-03-30 01:00:12
MATIC,47626266,100508,17.45071042,543.3674396,2020-03-29 06:01:37,2020-03-30 01:00:14
AVAX,47626266,100507,17.45409134,609.8042912,2020-03-29 06:01:20,2020-03-30 01:00:09
PEPE,47626266,100506,17.44664199,671.9115467,2020-03-29 06:00:27,2020-03-30 02:00:06
UNI,43935301,100505,74.03740225,2770.360456,2020-03-29 05:29:38,2020-03-30 02:00:22
WECAN,47626266,100493,17.44660876,536.0002135,2020-03-29 04:01:37,2020-03-30 02:00:12
SHIB,47626266,100492,17.44660952,536.0000476,2020-03-29 04:00:54,2020-03-30 01:00:23
XRP,47626266,100489,17.44660945,536.0000434,2020-03-29 03:02:43,2020-03-30 02:00:13
PEPE,47626266,100488,17.44660886,536.4646386,2020-03-29 03:02:17,2020-03-30 02:00:06
PEPE,47626266,100484,17.44680606,1342.694271,2020-03-28 23:00:25,2020-03-30 02:00:06
BTC,47471786,100483,17.44935282,992.7198081,2020-03-28 22:28:19,2020-03-29 01:00:20
PEPE,47626266,100482,17.44661863,576.4127195,2020-03-28 22:00:31,2020-03-29 01:00:17
UNI,43492811,100481,18.11238279,561.4400869,2020-03-28 21:02:53,2020-03-29 02:00:24
MATIC,47626266,100480,18.74129026,570.5352969,2020-03-28 21:01:31,2020-03-29 02:00:33
AVAX,46491622,100475,17.46317106,697.3787371,2020-03-28 20:41:15,2020-03-29 01:00:10
SUSHI,46491622,100474,17.52037159,858.1251376,2020-03-28 20:41:07,2020-03-29 02:00:41
BTC,43989637,100466,17.44670786,552.4955265,2020-03-28 19:58:50,2020-03-29 01:00:20
PEPE,47284990,100462,17.44672168,997.7062667,2020-03-28 18:37:08,2020-03-29 01:00:17
MATIC,47626266,100457,17.44667976,536.130147,2020-03-28 17:01:30,2020-03-29 01:00:13
WECAN,47626266,100456,17.44660875,536.0000073,2020-03-28 17:00:56,2020-03-29 01:00:06
UNI,47626266,100455,18.87925063,590.7430983,2020-03-28 17:00:53,2020-03-29 02:00:24
AVAX,47845920,100453,17.44757798,545.4438848,2020-03-28 16:38:27,2020-03-29 01:00:10
UNI,43070618,100439,1415.572095,53960.18241,2020-03-28 14:50:20,2020-03-29 02:00:24
AVAX,43517000,100428,17.45133575,582.0585919,2020-03-28 14:00:34,2020-03-29 01:00:10
BTC,43000751,100425,17.44679378,566.7966566,2020-03-28 13:44:48,2020-03-29 01:00:20
SHIB,43937529,100417,20.64360952,734.743944,2020-03-28 12:34:24,2020-03-29 01:00:25
PEPE,42588484,100415,17.44661407,557.7552511,2020-03-28 12:06:04,2020-03-29 01:00:16
AVAX,47626266,100413,17.46961505,760.1672963,2020-03-28 12:01:12,2020-03-29 01:00:10
USDC,42974084,100401,18.00388348,974.6139318,2020-03-28 11:01:11,2020-03-29 01:00:08
MATIC,47738156,100400,23.66533363,701.8828896,2020-03-28 10:45:40,2020-03-29 02:00:33
PEPE,47680160,100399,17.45659536,41366.13967,2020-03-28 10:43:50,2020-03-29 01:00:16
UNI,46248228,100388,24.12342039,791.1296048,2020-03-28 09:43:10,2020-03-29 02:00:24
PEPE,47818317,100381,17.44661178,548.4046047,2020-03-28 09:05:32,2020-03-29 01:00:16
AVAX,47626266,100379,17.44827881,552.2726627,2020-03-28 09:01:13,2020-03-29 01:00:10
WECAN,43341653,100376,17.45659536,754.3446801,2020-03-28 08:39:35,2020-03-29 01:00:06
XRP,42631803,100375,111.6431886,6390.297687,2020-03-28 08:38:40,2020-03-29 02:00:18
UNI,44631048,100374,18.87482433,590.5739639,2020-03-28 08:28:05,2020-03-29 02:00:24
PEPE,47626266,100370,17.44661384,556.8093529,2020-03-28 08:00:28,2020-03-29 01:00:16
USDT,47888907,100357,20.77584018,556.7500377,2020-03-28 06:14:20,2020-03-29 01:00:02
UNI,47626266,100356,17.4467216,536.0043121,2020-03-28 06:00:52,2020-03-29 02:00:24
SHIB,47626266,100355,17.44747592,536.0539083,2020-03-28 06:00:46,2020-03-29 01:00:25
PEPE,43810768,100353,17.44661155,547.4460492,2020-03-28 05:59:59,2020-03-29 01:00:16
BTC,47013639,100352,17.44692308,588.3173397,2020-03-28 05:45:58,2020-03-29 01:00:20
UNI,47013639,100351,19.3273648,607.8661203,2020-03-28 05:45:43,2020-03-29 02:00:23
UNI,47300322,100349,23.37326555,762.4652185,2020-03-28 04:32:38,2020-03-29 02:00:23
WECAN,47626266,100348,17.44660876,536.0002162,2020-03-28 04:01:32,2020-03-29 01:00:06
UNI,47626266,100347,17.44661059,536.0000705,2020-03-28 04:01:17,2020-03-29 02:00:23
SHIB,47626266,100346,17.44660948,536.0000455,2020-03-28 04:00:49,2020-03-29 01:00:24
WECAN,47656884,100345,17.44751958,555.9141266,2020-03-28 03:28:51,2020-03-29 01:00:06
XRP,47626266,100344,17.44660945,536.0000434,2020-03-28 03:02:26,2020-03-29 02:00:18
BTC,43821174,100337,17.4476539,710.1152995,2020-03-27 23:02:15,2020-03-29 01:00:20
PEPE,47870904,100335,17.44661041,542.799127,2020-03-27 22:16:50,2020-03-28 02:00:10
PEPE,47513566,100334,17.44677519,1215.912704,2020-03-27 22:11:10,2020-03-28 02:00:10
MATIC,47626266,100332,17.47960513,597.6176304,2020-03-27 22:01:29,2020-03-28 01:00:18
USDT,47626266,100331,25.30524433,584.2226392,2020-03-27 22:01:23,2020-03-28 01:00:14
MATIC,47626266,100330,20.29451713,612.7510069,2020-03-27 22:01:20,2020-03-28 02:00:35
AVAX,47626266,100329,17.45244407,593.4816447,2020-03-27 22:01:13,2020-03-28 02:00:55
USDC,47626266,100328,17.51839983,592.7634476,2020-03-27 22:00:58,2020-03-28 02:00:24
WECAN,47626266,100327,17.44772876,561.0429738,2020-03-27 22:00:53,2020-03-28 01:00:04
PEPE,47626266,100326,17.44662484,601.7177783,2020-03-27 22:00:26,2020-03-28 02:00:10
PEPE,42733454,100325,17.44661151,547.2904944,2020-03-27 21:32:43,2020-03-28 02:00:09
AVAX,47626266,100321,17.47448249,810.5742174,2020-03-27 21:01:31,2020-03-28 02:00:55
USDC,47626266,100320,17.74027605,768.1955382,2020-03-27 21:01:14,2020-03-28 02:00:24
PEPE,47626266,100319,17.44673804,1064.131439,2020-03-27 21:00:31,2020-03-28 02:00:09
XRP,47665620,100317,19.25906743,648.6335264,2020-03-27 20:11:53,2020-03-28 01:00:06
UNI,47626266,100315,19.65374291,616.8035298,2020-03-27 20:00:56,2020-03-28 02:00:25
SHIB,47626266,100314,17.57445601,543.9478276,2020-03-27 20:00:49,2020-03-28 01:00:10
XRP,47626266,100313,17.5744883,543.9469533,2020-03-27 20:00:44,2020-03-28 01:00:06
XRP,47771211,100307,20.87527615,749.0712858,2020-03-27 19:39:06,2020-03-28 01:00:06
MATIC,47626266,100305,17.44662382,536.0281352,2020-03-27 19:01:38,2020-03-28 01:00:18
